#,Address,Source,Scoreboard Dependencies,Live Registers,Warp Stall Sampling (All Samples),Instruction Category,Instructions Executed,Avg. Predicated-On Threads Executed,Address Space,Access Operation,Access Size,L1 Wavefronts Shared Excessive,L2 Theoretical Sectors Global Excessive,Register Dependencies,Predicate Dependencies,Uniform Register Dependencies,Uniform Predicate Dependencies
,,cutlass3x_sm100_bstensorop_s256x128x64gemm_block_scaled_ue4m3xf4_ue4m3xf4_f32_f16_f16_256x128x256_0_tnn_align32_o_vs16_2sm_bias_f16_relu
1671,00007ffb 7b533d60,"      FFMA2 R4, R41.F32, R18.F32x2.HI_LO, R38.F32",0,42,,Floating Point,256,32,,,,,,,,,
1672,00007ffb 7b533d70,"      F2FP.F16.F32.PACK_AB R28, R7, R6",0,41,,Other,256,32,,,,,,,,,
1673,00007ffb 7b533d80,"      FFMA2 R20, R41.F32, R20.F32x2.HI_LO, R36.F32",0,39,,Floating Point,256,32,,,,,,,,,
1674,00007ffb 7b533d90,"      F2FP.F16.F32.PACK_AB R29, R8, R29",0,39,,Other,256,32,,,,,,,,,
1675,00007ffb 7b533da0,"      FFMA2 R22, R41.F32, R22.F32x2.HI_LO, R38.F32",0,38,,Floating Point,256,32,,,,,,,,,
1676,00007ffb 7b533db0,"      FMNMX.NAN R32, R4, UR6, !PT",0,39,,Floating Point,256,32,,,,,,,,,
1677,00007ffb 7b533dc0,"      FMNMX.NAN R31, R5, UR6, !PT",0,39,,Floating Point,256,32,,,,,,,,,
1678,00007ffb 7b533dd0,"      FMNMX.NAN R32, R32, UR7, PT",0,38,,Floating Point,256,32,,,,,,,,,
1679,00007ffb 7b533de0,"      FMNMX.NAN R31, R31, UR7, PT",0,38,,Floating Point,256,32,,,,,,,,,
1680,00007ffb 7b533df0,"      FMNMX.NAN R20, R20, UR6, !PT",0,38,,Floating Point,256,32,,,,,,,,,
1681,00007ffb 7b533e00,"      FMNMX.NAN R21, R21, UR6, !PT",0,38,,Floating Point,256,32,,,,,,,,,
1682,00007ffb 7b533e10,"      F2FP.F16.F32.PACK_AB R31, R31, R32",0,38,,Other,256,32,,,,,,,,,
1683,00007ffb 7b533e20,"      FMNMX.NAN R33, R20, UR7, PT",0,38,,Floating Point,256,32,,,,,,,,,
1684,00007ffb 7b533e30,"      FMNMX.NAN R32, R21, UR7, PT",0,38,,Floating Point,256,32,,,,,,,,,
1685,00007ffb 7b533e40,"      FFMA2 R20, R41.F32, R24.F32x2.HI_LO, R36.F32",0,39,1,Floating Point,256,32,,,,,,,,,
1686,00007ffb 7b533e50,"      FMNMX.NAN R25, R22, UR6, !PT",0,38,,Floating Point,256,32,,,,,,,,,
1687,00007ffb 7b533e60,"      FMNMX.NAN R34, R23, UR6, !PT",0,38,,Floating Point,256,32,,,,,,,,,
1688,00007ffb 7b533e70,"      FFMA2 R22, R41.F32, R26.F32x2.HI_LO, R38.F32",0,39,,Floating Point,256,32,,,,,,,,,
1689,00007ffb 7b533e80,"      FMNMX.NAN R20, R20, UR6, !PT",0,37,,Floating Point,256,32,,,,,,,,,
1690,00007ffb 7b533e90,"      FMNMX.NAN R21, R21, UR6, !PT",0,37,,Floating Point,256,32,,,,,,,,,
1691,00007ffb 7b533ea0,"      FMNMX.NAN R22, R22, UR6, !PT",0,37,,Floating Point,256,32,,,,,,,,,
1692,00007ffb 7b533eb0,"      FMNMX.NAN R23, R23, UR6, !PT",0,37,,Floating Point,256,32,,,,,,,,,
1693,00007ffb 7b533ec0,"      F2FP.F16.F32.PACK_AB R30, R17, R16",0,38,,Other,256,32,,,,,,,,,
1694,00007ffb 7b533ed0,"      FMNMX.NAN R25, R25, UR7, PT",0,36,,Floating Point,256,32,,,,,,,,,
1695,00007ffb 7b533ee0,"      LDTM.16dp256bit.x4 R4, tmem[UR4+0x40]",0,52,,Tensor Core Memory,256,32,Tmem,Load,,,,,,,
1696,00007ffb 7b533ef0,"      FMNMX.NAN R34, R34, UR7, PT",0,52,,Floating Point,256,32,,,,,,,,,
1697,00007ffb 7b533f00,"      STSM.16.MT88.4 [R53+0x2000], R28",0,52,,Load/Store,256,32,Shared,Store,128,,,,,,
1698,00007ffb 7b533f10,"      FMNMX.NAN R20, R20, UR7, PT",0,48,,Floating Point,256,32,,,,,,,,,
1699,00007ffb 7b533f20,"      FMNMX.NAN R21, R21, UR7, PT",0,48,,Floating Point,256,32,,,,,,,,,
1700,00007ffb 7b533f30,"      FMNMX.NAN R22, R22, UR7, PT",0,48,,Floating Point,256,32,,,,,,,,,
1701,00007ffb 7b533f40,"      FMNMX.NAN R23, R23, UR7, PT",0,48,,Floating Point,256,32,,,,,,,,,
1702,00007ffb 7b533f50,"      F2FP.F16.F32.PACK_AB R24, R32, R33",0,49,,Other,256,32,,,,,,,,,
1703,00007ffb 7b533f60,"      F2FP.F16.F32.PACK_AB R25, R34, R25",0,47,,Other,256,32,,,,,,,,,
1704,00007ffb 7b533f70,"      F2FP.F16.F32.PACK_AB R26, R21, R20",0,47,,Other,256,32,,,,,,,,,
1705,00007ffb 7b533f80,"      F2FP.F16.F32.PACK_AB R27, R23, R22",0,46,,Other,256,32,,,,,,,,,
1706,00007ffb 7b533f90,"      STSM.16.MT88.4 [R53+0x2800], R24",0,44,,Load/Store,256,32,Shared,Store,128,,,,,,
1707,00007ffb 7b533fa0,"      FFMA2 R4, R40.F32x2.HI_LO, R4.F32x2.HI_LO, R0.F32",0,40,,Floating Point,256,32,,,,,,,,,
1708,00007ffb 7b533fb0,      MEMBAR.ALL.CTA,0,40,,Load/Store,256,32,,,,,,,,,
1709,00007ffb 7b533fc0,      FENCE.VIEW.ASYNC.S,0,40,,Load/Store,256,32,,,,,,,,,
1710,00007ffb 7b533fd0,"      FFMA2 R6, R40.F32x2.HI_LO, R6.F32x2.HI_LO, R2.F32",0,40,,Floating Point,256,32,,,,,,,,,
1711,00007ffb 7b533fe0,"      FMNMX.NAN R4, R4, UR6, !PT",0,40,,Floating Point,256,32,,,,,,,,,
1712,00007ffb 7b533ff0,"      FFMA2 R8, R40.F32x2.HI_LO, R8.F32x2.HI_LO, R0.F32",0,40,,Floating Point,256,32,,,,,,,,,
1713,00007ffb 7b534000,"      FMNMX.NAN R5, R5, UR6, !PT",0,40,,Floating Point,256,32,,,,,,,,,
1714,00007ffb 7b534010,"      FMNMX.NAN R60, R4, UR7, PT",0,41,,Floating Point,256,32,,,,,,,,,
1715,00007ffb 7b534020,"      FMNMX.NAN R20, R5, UR7, PT",0,41,,Floating Point,256,32,,,,,,,,,
1716,00007ffb 7b534030,"      FFMA2 R4, R40.F32x2.HI_LO, R10.F32x2.HI_LO, R2.F32",0,42,,Floating Point,256,32,,,,,,,,,
1717,00007ffb 7b534040,"      FMNMX.NAN R6, R6, UR6, !PT",0,40,,Floating Point,256,32,,,,,,,,,
1718,00007ffb 7b534050,"      F2FP.F16.F32.PACK_AB R60, R20, R60",0,40,,Other,256,32,,,,,,,,,
1719,00007ffb 7b534060,"      FMNMX.NAN R7, R7, UR6, !PT",0,39,,Floating Point,256,32,,,,,,,,,
1720,00007ffb 7b534070,"      FMNMX.NAN R8, R8, UR6, !PT",0,39,,Floating Point,256,32,,,,,,,,,
1721,00007ffb 7b534080,"      FMNMX.NAN R9, R9, UR6, !PT",0,39,,Floating Point,256,32,,,,,,,,,
1722,00007ffb 7b534090,"      FMNMX.NAN R6, R6, UR7, PT",0,39,,Floating Point,256,32,,,,,,,,,
1723,00007ffb 7b5340a0,"      FMNMX.NAN R7, R7, UR7, PT",0,39,,Floating Point,256,32,,,,,,,,,
1724,00007ffb 7b5340b0,"      FMNMX.NAN R8, R8, UR7, PT",0,39,,Floating Point,256,32,,,,,,,,,
1725,00007ffb 7b5340c0,"      FMNMX.NAN R9, R9, UR7, PT",0,39,,Floating Point,256,32,,,,,,,,,
1726,00007ffb 7b5340d0,"      LDTM.16dp256bit.x4 R20, tmem[UR4+0x100040]",0,55,,Tensor Core Memory,256,32,Tmem,Load,,,,,,,
1727,00007ffb 7b5340e0,"      FMNMX.NAN R10, R4, UR6, !PT",0,56,,Floating Point,256,32,,,,,,,,,
1728,00007ffb 7b5340f0,"      BAR.SYNC.DEFER_BLOCKING 0x1, 0x80",0,55,,Miscellaneous,256,32,,,,,,,,,
1729,00007ffb 7b534100,"      FMNMX.NAN R63, R5, UR6, !PT",0,56,,Floating Point,256,32,,,,,,,,,
1730,00007ffb 7b534110,"      FFMA2 R4, R40.F32x2.HI_LO, R12.F32x2.HI_LO, R0.F32",0,57,,Floating Point,256,32,,,,,,,,,
1731,00007ffb 7b534120,"      F2FP.F16.F32.PACK_AB R61, R7, R6",0,56,,Other,256,32,,,,,,,,,
1732,00007ffb 7b534130,"      FFMA2 R6, R40.F32x2.HI_LO, R14.F32x2.HI_LO, R2.F32",0,56,,Floating Point,256,32,,,,,,,,,
1733,00007ffb 7b534140,"      F2FP.F16.F32.PACK_AB R62, R9, R8",0,55,,Other,256,32,,,,,,,,,
1734,00007ffb 7b534150,"      FFMA2 R8, R40.F32x2.HI_LO, R16.F32x2.HI_LO, R0.F32",0,55,,Floating Point,256,32,,,,,,,,,
1735,00007ffb 7b534160,"      FMNMX.NAN R10, R10, UR7, PT",0,53,,Floating Point,256,32,,,,,,,,,
1736,00007ffb 7b534170,"      FMNMX.NAN R63, R63, UR7, PT",0,53,,Floating Point,256,32,,,,,,,,,
1737,00007ffb 7b534180,"      FMNMX.NAN R4, R4, UR6, !PT",0,53,,Floating Point,256,32,,,,,,,,,
1738,00007ffb 7b534190,"      FMNMX.NAN R5, R5, UR6, !PT",0,53,,Floating Point,256,32,,,,,,,,,
1739,00007ffb 7b5341a0,"      F2FP.F16.F32.PACK_AB R63, R63, R10",0,53,,Other,256,32,,,,,,,,,
1740,00007ffb 7b5341b0,"      FMNMX.NAN R10, R7, UR6, !PT",0,53,,Floating Point,256,32,,,,,,,,,
1741,00007ffb 7b5341c0,"      FMNMX.NAN R6, R6, UR6, !PT",0,52,,Floating Point,256,32,,,,,,,,,
1742,00007ffb 7b5341d0,"      FMNMX.NAN R7, R8, UR6, !PT",0,53,,Floating Point,256,32,,,,,,,,,
1743,00007ffb 7b5341e0,"      FMNMX.NAN R8, R4, UR7, PT",0,53,,Floating Point,256,32,,,,,,,,,
1744,00007ffb 7b5341f0,"      FMNMX.NAN R11, R5, UR7, PT",0,53,,Floating Point,256,32,,,,,,,,,
1745,00007ffb 7b534200,"      FFMA2 R4, R40.F32x2.HI_LO, R18.F32x2.HI_LO, R2.F32",0,54,,Floating Point,256,32,,,,,,,,,
1746,00007ffb 7b534210,"      FMNMX.NAN R9, R9, UR6, !PT",0,52,,Floating Point,256,32,,,,,,,,,
1747,00007ffb 7b534220,"      FMNMX.NAN R6, R6, UR7, PT",0,52,,Floating Point,256,32,,,,,,,,,
1748,00007ffb 7b534230,"      FMNMX.NAN R10, R10, UR7, PT",0,52,,Floating Point,256,32,,,,,,,,,
1749,00007ffb 7b534240,"      F2FP.F16.F32.PACK_AB R8, R11, R8",0,52,,Other,256,32,,,,,,,,,
1750,00007ffb 7b534250,"      FMNMX.NAN R7, R7, UR7, PT",0,51,,Floating Point,256,32,,,,,,,,,
1751,00007ffb 7b534260,"      FMNMX.NAN R11, R9, UR7, PT",0,52,,Floating Point,256,32,,,,,,,,,
1752,00007ffb 7b534270,"      F2FP.F16.F32.PACK_AB R9, R10, R6",0,52,,Other,256,32,,,,,,,,,
1753,00007ffb 7b534280,"      FMNMX.NAN R6, R4, UR6, !PT",0,51,,Floating Point,256,32,,,,,,,,,
1754,00007ffb 7b534290,"      FMNMX.NAN R12, R5, UR6, !PT",0,51,,Floating Point,256,32,,,,,,,,,
1755,00007ffb 7b5342a0,"      FFMA2 R4, R40.F32x2.HI_LO, R20.F32x2.HI_LO, R36.F32",0,52,,Floating Point,256,32,,,,,,,,,
1756,00007ffb 7b5342b0,"      F2FP.F16.F32.PACK_AB R10, R11, R7",0,51,,Other,256,32,,,,,,,,,
1757,00007ffb 7b5342c0,@P2   BRA 0x7ffb7b534370,0,49,,Control,256,24,,,,,,,,,
1758,00007ffb 7b5342d0,"      UIADD3 UR50, UPT, UPT, UR10, 0x20, URZ",0,49,1,Uniform Datapath,64,32,,,,,,,,,
1759,00007ffb 7b5342e0,"      UMOV UR49, UR9",0,49,,Uniform Datapath,64,32,,,,,,,,,
1760,00007ffb 7b5342f0,"      UMOV UR51, UR36",0,49,,Uniform Datapath,64,32,,,,,,,,,
1761,00007ffb 7b534300,"      UIADD3 UR41, UPT, UPT, UR9, 0x40, URZ",0,49,,Uniform Datapath,64,32,,,,,,,,,
1762,00007ffb 7b534310,"      UMOV UR43, UR36",0,49,,Uniform Datapath,64,32,,,,,,,,,
1763,00007ffb 7b534320,"      UMOV UR42, UR50",0,49,,Uniform Datapath,64,32,,,,,,,,,
1764,00007ffb 7b534330,"      UTMASTG.3D [UR48], [UR64]",0,49,,Tensor Memory Access,64,32,"Global, Shared",,,,,,,,
1765,00007ffb 7b534340,"      UTMASTG.3D [UR40], [UR64]",0,49,,Tensor Memory Access,64,32,"Global, Shared",,,,,,,,
1766,00007ffb 7b534350,      UTMACMDFLUSH,0,49,,Tensor Memory Access,64,32,,,,,,,,,
1767,00007ffb 7b534360,"      DEPBAR.LE SB0, 0x1",0,49,,Miscellaneous,64,32,,,,,,,,,
1768,00007ffb 7b534370,      BSYNC.RECONVERGENT B0,0,49,,Control,256,32,,,,,,,,,
1769,00007ffb 7b534380,"      FMNMX.NAN R11, R6, UR7, PT",0,50,,Floating Point,256,32,,,,,,,,,
1770,00007ffb 7b534390,"      BAR.SYNC.DEFER_BLOCKING 0x1, 0x80",0,49,,Miscellaneous,256,32,,,,,,,,,
1771,00007ffb 7b5343a0,"      FMNMX.NAN R12, R12, UR7, PT",0,49,,Floating Point,256,32,,,,,,,,,
1772,00007ffb 7b5343b0,"      FFMA2 R6, R40.F32x2.HI_LO, R22.F32x2.HI_LO, R38.F32",0,51,,Floating Point,256,32,,,,,,,,,
1773,00007ffb 7b5343c0,"      FMNMX.NAN R4, R4, UR6, !PT",0,49,,Floating Point,256,32,,,,,,,,,
1774,00007ffb 7b5343d0,"      FFMA2 R24, R40.F32x2.HI_LO, R24.F32x2.HI_LO, R36.F32",0,49,,Floating Point,256,32,,,,,,,,,
1775,00007ffb 7b5343e0,"      F2FP.F16.F32.PACK_AB R11, R12, R11",0,49,,Other,256,32,,,,,,,,,
1776,00007ffb 7b5343f0,"      FMNMX.NAN R5, R5, UR6, !PT",0,48,,Floating Point,256,32,,,,,,,,,
1777,00007ffb 7b534400,"      FMNMX.NAN R6, R6, UR6, !PT",0,48,1,Floating Point,256,32,,,,,,,,,
1778,00007ffb 7b534410,"      FMNMX.NAN R7, R7, UR6, !PT",0,48,,Floating Point,256,32,,,,,,,,,
1779,00007ffb 7b534420,"      R2UR UR5, R3",0,48,,Uniform Datapath,256,32,,,,,,,,,
1780,00007ffb 7b534430,"      R2UR UR4, R3",0,48,,Uniform Datapath,256,32,,,,,,,,,
1781,00007ffb 7b534440,"      FMNMX.NAN R3, R5, UR7, PT",0,48,,Floating Point,256,32,,,,,,,,,
1782,00007ffb 7b534450,"      FMNMX.NAN R6, R6, UR7, PT",0,47,,Floating Point,256,32,,,,,,,,,
1783,00007ffb 7b534460,"      FMNMX.NAN R7, R7, UR7, PT",0,47,,Floating Point,256,32,,,,,,,,,
1784,00007ffb 7b534470,"      FMNMX.NAN R24, R24, UR6, !PT",0,47,,Floating Point,256,32,,,,,,,,,
1785,00007ffb 7b534480,"      STSM.16.MT88.4 [R54+0x400], R60",0,47,,Load/Store,256,32,Shared,Store,128,,,,,,
1786,00007ffb 7b534490,"      BSSY.RECONVERGENT B0, 0x7ffb7b534ea0",0,43,,Control,256,32,,,,,,,,,
1787,00007ffb 7b5344a0,"      STSM.16.MT88.4 [R54+0xc00], R8",0,43,,Load/Store,256,32,Shared,Store,128,,,,,,
1788,00007ffb 7b5344b0,"      FMNMX.NAN R8, R4, UR7, PT",0,40,,Floating Point,256,32,,,,,,,,,
1789,00007ffb 7b5344c0,"      FFMA2 R4, R40.F32x2.HI_LO, R26.F32x2.HI_LO, R38.F32",0,41,,Floating Point,256,32,,,,,,,,,
1790,00007ffb 7b5344d0,"      F2FP.F16.F32.PACK_AB R9, R7, R6",0,40,,Other,256,32,,,,,,,,,
1791,00007ffb 7b5344e0,"      FMNMX.NAN R10, R25, UR6, !PT",0,39,,Floating Point,256,32,,,,,,,,,
1792,00007ffb 7b5344f0,"      FMNMX.NAN R6, R4, UR6, !PT",0,39,,Floating Point,256,32,,,,,,,,,
1793,00007ffb 7b534500,"      FMNMX.NAN R7, R5, UR6, !PT",0,39,,Floating Point,256,32,,,,,,,,,
1794,00007ffb 7b534510,"      FFMA2 R4, R40.F32x2.HI_LO, R28.F32x2.HI_LO, R36.F32",0,40,,Floating Point,256,32,,,,,,,,,
1795,00007ffb 7b534520,"      F2FP.F16.F32.PACK_AB R8, R3, R8",0,38,,Other,256,32,,,,,,,,,
1796,00007ffb 7b534530,"      FMNMX.NAN R3, R24, UR7, PT",0,38,,Floating Point,256,32,,,,,,,,,
1797,00007ffb 7b534540,"      FMNMX.NAN R10, R10, UR7, PT",0,37,,Floating Point,256,32,,,,,,,,,
1798,00007ffb 7b534550,"      LDTM.16dp256bit.x4 R12, tmem[UR5+0x60]",0,53,,Tensor Core Memory,256,32,Tmem,Load,,,,,,,
1799,00007ffb 7b534560,"      FMNMX.NAN R6, R6, UR7, PT",0,53,,Floating Point,256,32,,,,,,,,,
1800,00007ffb 7b534570,"      FMNMX.NAN R7, R7, UR7, PT",0,53,,Floating Point,256,32,,,,,,,,,
1801,00007ffb 7b534580,"      F2FP.F16.F32.PACK_AB R10, R10, R3",0,53,,Other,256,32,,,,,,,,,
1802,00007ffb 7b534590,"      F2FP.F16.F32.PACK_AB R11, R7, R6",0,53,,Other,256,32,,,,,,,,,
1803,00007ffb 7b5345a0,"      FMNMX.NAN R3, R4, UR6, !PT",0,52,,Floating Point,256,32,,,,,,,,,
1804,00007ffb 7b5345b0,"      FMNMX.NAN R28, R5, UR6, !PT",0,52,,Floating Point,256,32,,,,,,,,,
1805,00007ffb 7b5345c0,"      STSM.16.MT88.4 [R53], R8",0,51,,Load/Store,256,32,Shared,Store,128,,,,,,
1806,00007ffb 7b5345d0,"      FMNMX.NAN R3, R3, UR7, PT",0,47,,Floating Point,256,32,,,,,,,,,
1807,00007ffb 7b5345e0,"      FFMA2 R4, R40.F32x2.HI_LO, R30.F32x2.HI_LO, R38.F32",0,49,,Floating Point,256,32,,,,,,,,,
1808,00007ffb 7b5345f0,"      FMNMX.NAN R28, R28, UR7, PT",0,47,,Floating Point,256,32,,,,,,,,,
1809,00007ffb 7b534600,"      FFMA2 R6, R40.F32x2.HI_LO, R32.F32x2.HI_LO, R36.F32",0,49,,Floating Point,256,32,,,,,,,,,
1810,00007ffb 7b534610,"      VIADD R32, R37, 0xf0",0,48,,Integer,256,32,,,,,,,,,
1811,00007ffb 7b534620,"      FMNMX.NAN R29, R4, UR6, !PT",0,48,,Floating Point,256,32,,,,,,,,,
1812,00007ffb 7b534630,"      FMNMX.NAN R30, R5, UR6, !PT",0,48,,Floating Point,256,32,,,,,,,,,
1813,00007ffb 7b534640,"      FFMA2 R4, R40.F32x2.HI_LO, R34.F32x2.HI_LO, R38.F32",0,49,,Floating Point,256,32,,,,,,,,,
1814,00007ffb 7b534650,"      FMNMX.NAN R6, R6, UR6, !PT",0,47,,Floating Point,256,32,,,,,,,,,
1815,00007ffb 7b534660,"      FMNMX.NAN R7, R7, UR6, !PT",0,47,,Floating Point,256,32,,,,,,,,,
1816,00007ffb 7b534670,"      FMNMX.NAN R30, R30, UR7, PT",0,47,,Floating Point,256,32,,,,,,,,,
1817,00007ffb 7b534680,"      FMNMX.NAN R6, R6, UR7, PT",0,47,,Floating Point,256,32,,,,,,,,,
1818,00007ffb 7b534690,"      FMNMX.NAN R7, R7, UR7, PT",0,47,,Floating Point,256,32,,,,,,,,,
1819,00007ffb 7b5346a0,"      LOP3.LUT R32, R32, 0xfefffff8, RZ, 0xc0, !PT",0,47,,Integer,256,32,,,,,,,,,
1820,00007ffb 7b5346b0,"      F2FP.F16.F32.PACK_AB R8, R28, R3",0,48,,Other,256,32,,,,,,,,,
1821,00007ffb 7b5346c0,"      FMNMX.NAN R3, R4, UR6, !PT",0,47,1,Floating Point,256,32,,,,,,,,,
1822,00007ffb 7b5346d0,"      FMNMX.NAN R11, R5, UR6, !PT",0,47,,Floating Point,256,32,,,,,,,,,
1823,00007ffb 7b5346e0,"      FFMA2 R4, R40.F32x2.HI_LO, R12.F32x2.HI_LO, R0.F32",0,48,,Floating Point,256,32,,,,,,,,,
1824,00007ffb 7b5346f0,"      FMNMX.NAN R3, R3, UR7, PT",0,46,,Floating Point,256,32,,,,,,,,,
1825,00007ffb 7b534700,"      FMNMX.NAN R11, R11, UR7, PT",0,46,,Floating Point,256,32,,,,,,,,,
1826,00007ffb 7b534710,"      FMNMX.NAN R9, R29, UR7, PT",0,47,,Floating Point,256,32,,,,,,,,,
1827,00007ffb 7b534720,"      F2FP.F16.F32.PACK_AB R11, R11, R3",0,46,,Other,256,32,,,,,,,,,
1828,00007ffb 7b534730,"      VIADD R3, R53, 0x800",0,46,,Integer,256,32,,,,,,,,,
1829,00007ffb 7b534740,"      F2FP.F16.F32.PACK_AB R9, R30, R9",0,46,,Other,256,32,,,,,,,,,
1830,00007ffb 7b534750,"      F2FP.F16.F32.PACK_AB R10, R7, R6",0,46,,Other,256,32,,,,,,,,,
1831,00007ffb 7b534760,"      FMNMX.NAN R6, R4, UR6, !PT",0,45,,Floating Point,256,32,,,,,,,,,
1832,00007ffb 7b534770,"      FMNMX.NAN R7, R5, UR6, !PT",0,45,,Floating Point,256,32,,,,,,,,,
1833,00007ffb 7b534780,"      STSM.16.MT88.4 [R3], R8",0,44,,Load/Store,256,32,Shared,Store,128,,,,,,
1834,00007ffb 7b534790,"      FMNMX.NAN R6, R6, UR7, PT",0,39,,Floating Point,256,32,,,,,,,,,
1835,00007ffb 7b5347a0,"      FFMA2 R4, R40.F32x2.HI_LO, R14.F32x2.HI_LO, R2.F32",0,41,,Floating Point,256,32,,,,,,,,,
1836,00007ffb 7b5347b0,"      FMNMX.NAN R7, R7, UR7, PT",0,39,,Floating Point,256,32,,,,,,,,,
1837,00007ffb 7b5347c0,"      FMNMX.NAN R12, R4, UR6, !PT",0,40,,Floating Point,256,32,,,,,,,,,
1838,00007ffb 7b5347d0,"      FMNMX.NAN R13, R5, UR6, !PT",0,40,,Floating Point,256,32,,,,,,,,,
1839,00007ffb 7b5347e0,"      FFMA2 R4, R40.F32x2.HI_LO, R16.F32x2.HI_LO, R0.F32",0,41,,Floating Point,256,32,,,,,,,,,
1840,00007ffb 7b5347f0,"      F2FP.F16.F32.PACK_AB R28, R7, R6",0,40,,Other,256,32,,,,,,,,,
1841,00007ffb 7b534800,"      FMNMX.NAN R12, R12, UR7, PT",0,38,,Floating Point,256,32,,,,,,,,,
1842,00007ffb 7b534810,"      FMNMX.NAN R6, R5, UR6, !PT",0,39,,Floating Point,256,32,,,,,,,,,
1843,00007ffb 7b534820,"      FMNMX.NAN R13, R13, UR7, PT",0,38,,Floating Point,256,32,,,,,,,,,
1844,00007ffb 7b534830,"      FMNMX.NAN R6, R6, UR7, PT",0,38,,Floating Point,256,32,,,,,,,,,
1845,00007ffb 7b534840,"      F2FP.F16.F32.PACK_AB R29, R13, R12",0,39,,Other,256,32,,,,,,,,,
1846,00007ffb 7b534850,"      FMNMX.NAN R3, R4, UR6, !PT",0,38,,Floating Point,256,32,,,,,,,,,
1847,00007ffb 7b534860,"      FFMA2 R4, R40.F32x2.HI_LO, R18.F32x2.HI_LO, R2.F32",0,39,,Floating Point,256,32,,,,,,,,,
1848,00007ffb 7b534870,"      FFMA2 R20, R40.F32x2.HI_LO, R20.F32x2.HI_LO, R0.F32",0,37,,Floating Point,256,32,,,,,,,,,
1849,00007ffb 7b534880,"      FMNMX.NAN R30, R3, UR7, PT",0,38,,Floating Point,256,32,,,,,,,,,
1850,00007ffb 7b534890,"      FFMA2 R22, R40.F32x2.HI_LO, R22.F32x2.HI_LO, R2.F32",0,37,,Floating Point,256,32,,,,,,,,,
1851,00007ffb 7b5348a0,"      FMNMX.NAN R3, R4, UR6, !PT",0,38,,Floating Point,256,32,,,,,,,,,
1852,00007ffb 7b5348b0,"      FMNMX.NAN R31, R5, UR6, !PT",0,38,,Floating Point,256,32,,,,,,,,,
1853,00007ffb 7b5348c0,"      F2FP.F16.F32.PACK_AB R30, R6, R30",0,37,,Other,256,32,,,,,,,,,
1854,00007ffb 7b5348d0,"      FMNMX.NAN R3, R3, UR7, PT",0,36,,Floating Point,256,32,,,,,,,,,
1855,00007ffb 7b5348e0,"      LDTM.16dp256bit.x4 R4, tmem[UR4+0x100060]",0,52,,Tensor Core Memory,256,32,Tmem,Load,,,,,,,
1856,00007ffb 7b5348f0,"      FMNMX.NAN R31, R31, UR7, PT",0,52,,Floating Point,256,32,,,,,,,,,
1857,00007ffb 7b534900,      NOP,0,52,,Miscellaneous,256,32,,,,,,,,,
1858,00007ffb 7b534910,"      FMNMX.NAN R22, R22, UR6, !PT",0,52,,Floating Point,256,32,,,,,,,,,
1859,00007ffb 7b534920,"      SYNCS.ARRIVE.TRANS64.RED.A1T0 RZ, [R32+URZ], RZ",0,52,,Load/Store,256,32,,,,,,,,,
1860,00007ffb 7b534930,"      FMNMX.NAN R23, R23, UR6, !PT",0,51,,Floating Point,256,32,,,,,,,,,
1861,00007ffb 7b534940,      MEMBAR.ALL.CTA,0,51,,Load/Store,256,32,,,,,,,,,
1862,00007ffb 7b534950,      FENCE.VIEW.ASYNC.S,0,51,,Load/Store,256,32,,,,,,,,,
1863,00007ffb 7b534960,"      FMNMX.NAN R33, R21, UR6, !PT",0,52,,Floating Point,256,32,,,,,,,,,
1864,00007ffb 7b534970,"      F2FP.F16.F32.PACK_AB R31, R31, R3",0,51,,Other,256,32,,,,,,,,,
1865,00007ffb 7b534980,"      FMNMX.NAN R22, R22, UR7, PT",0,50,,Floating Point,256,32,,,,,,,,,
1866,00007ffb 7b534990,"      FMNMX.NAN R23, R23, UR7, PT",0,50,,Floating Point,256,32,,,,,,,,,
1867,00007ffb 7b5349a0,"      FMNMX.NAN R33, R33, UR7, PT",0,50,,Floating Point,256,32,,,,,,,,,
1868,00007ffb 7b5349b0,"      FMNMX.NAN R32, R20, UR6, !PT",0,51,,Floating Point,256,32,,,,,,,,,
1869,00007ffb 7b5349c0,"      FFMA2 R20, R40.F32x2.HI_LO, R24.F32x2.HI_LO, R0.F32",0,52,,Floating Point,256,32,,,,,,,,,
1870,00007ffb 7b5349d0,"      F2FP.F16.F32.PACK_AB R25, R23, R22",0,50,,Other,256,32,,,,,,,,,
1871,00007ffb 7b5349e0,"      BAR.SYNC.DEFER_BLOCKING 0x1, 0x80",0,48,,Miscellaneous,256,32,,,,,,,,,
1872,00007ffb 7b5349f0,"      FMNMX.NAN R24, R32, UR7, PT",0,49,,Floating Point,256,32,,,,,,,,,
1873,00007ffb 7b534a00,"      FFMA2 R2, R40.F32x2.HI_LO, R26.F32x2.HI_LO, R2.F32",0,49,,Floating Point,256,32,,,,,,,,,
1874,00007ffb 7b534a10,"      FMNMX.NAN R20, R20, UR6, !PT",0,47,,Floating Point,256,32,,,,,,,,,
1875,00007ffb 7b534a20,"      FMNMX.NAN R21, R21, UR6, !PT",0,47,,Floating Point,256,32,,,,,,,,,
1876,00007ffb 7b534a30,"      FMNMX.NAN R0, R2, UR6, !PT",0,48,,Floating Point,256,32,,,,,,,,,
